,Unnamed: 0,Team,Age,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,NRtg,Pace,FTr,3PAr,TS%,eFG%,TOV%,ORB%,FT/FGA,OeFG%,OTOV%,DRB%,OFT/FGA,Arena,Attend.,Attend./G,Year,3PAr_Norm,ORtg_Norm,DRtg_Norm,Pace_Norm,FTr_Norm,TS%_Norm,eFG%_Norm,TOV%_Norm,ORB%_Norm,FT/FGA_Norm,OeFG%_Norm,OTOV%_Norm,DRB%_Norm,OFT/FGA_Norm,PREDICTED_W,W_SIGMA,DELTA
49,56,Denver Nuggets,27.0,46,36,42,40,0.52,-0.4,0.13,114.3,113.9,0.4,109.8,0.389,0.019,0.578,0.522,14.1,31.8,0.31,0.528,13.9,64.3,0.213,McNichols Sports Arena,456857.0,11421.425,1982,0.7344537815126051,1.069397551153236,1.0656551275271529,1.0884875651911556,1.2004561921373942,1.0736553060894845,1.0556581376945398,0.943006687990695,0.9642715886618326,1.282835552356963,1.0679799489930524,0.9288204532248692,0.9594524458284676,0.8793753365643512,42.29377161940518,3.1884243710731215,3.7062283805948226
50,57,Houston Rockets,28.3,46,36,41,41,-0.04,-0.36,-0.39,108.3,108.3,0.0,97.2,0.302,0.024,0.52,0.479,13.7,37.8,0.22,0.5,14.3,66.1,0.209,The Summit,480190.0,12004.75,1982,0.9277310924369748,1.01326119676199,1.01326119676199,0.9635791560708592,0.9319737018650208,0.9659182684542076,0.9686977930185529,0.9162547252108172,1.1462096242584046,0.9103994242533284,1.0113446486676632,0.9555490993608368,0.9863111457116908,0.8628612457368516,41.35300392921053,3.1555625830710268,4.64699607078947
51,58,Detroit Pistons,24.4,39,43,39,43,-0.91,0.28,-0.63,105.8,106.6,-0.8,104.3,0.349,0.029,0.534,0.485,16.0,34.8,0.262,0.512,16.4,66.9,0.224,Pontiac Silverdome,391205.0,9780.125,1982,1.1210084033613446,0.9898710490989708,0.9973558963511368,1.033964053273566,1.0770159667248087,0.9919237602972054,0.9808317946012486,1.070078511195115,1.0552406064601183,1.0842029507016913,1.0356169202356873,1.095874491574666,0.99824834565979,0.924789086339975,35.62335069733506,3.158771026974631,3.376649302664937
52,59,Indiana Pacers,27.0,35,47,36,46,-1.87,0.38,-1.49,102.7,104.6,-1.9,98.7,0.304,0.044,0.516,0.472,14.6,30.5,0.225,0.494,15.9,66.3,0.221,Market Square Arena,309633.0,7740.825,1982,1.7008403361344535,0.960867265996827,0.9786437782207216,0.9784492047756564,0.93814571313565,0.9584881279276368,0.9545414578387408,0.9764466414655424,0.924851680949242,0.931090320259086,0.9992085128836512,1.0624636839047066,0.9892954456987154,0.9124035182193504,34.87492939698171,3.1666667725027504,0.12507060301828687
53,60,Chicago Bulls,26.5,34,48,36,46,-2.02,0.45,-1.57,106.6,108.6,-2.0,99.0,0.378,0.032,0.557,0.505,17.3,33.6,0.29,0.499,13.2,69.0,0.207,Chicago Stadium,372613.0,9315.325,1982,1.2369747899159664,0.9973558963511368,1.0160680144815522,0.9814232145166156,1.1665101301489331,1.0346470683249878,1.021278466543568,1.157022390229718,1.0188529993408042,1.200071968333933,1.009321959370328,0.8820453224869261,1.02958349552355,0.8546042003231018,39.00698938085143,3.167078804155847,-5.006989380851429
54,61,New York Knicks,28.0,33,49,34,48,-2.67,0.52,-2.15,106.0,108.6,-2.6,99.5,0.302,0.03,0.535,0.495,15.4,33.1,0.223,0.508,15.4,66.9,0.255,Madison Square Garden (IV),451140.0,11278.5,1982,1.1596638655462186,0.9917422609120125,1.0160680144815522,0.9863798974182147,0.9319737018650208,0.9937812954288482,1.0010551305724085,1.0299505670252982,1.0036914963744232,0.9228139618567832,1.027526163046346,1.0290528762347473,0.99824834565979,1.0527732902530966,34.21491632949108,3.144488185582157,-1.214916329491082
55,62,Kansas City Kings,24.0,30,52,33,49,-3.1,-0.15,-3.25,104.2,107.2,-3.0,101.8,0.296,0.018,0.533,0.497,15.5,29.9,0.213,0.504,16.5,66.0,0.287,Kemper Arena,305665.0,7641.625,1982,0.6957983193277311,0.9749013545946386,1.0029695317902616,1.0091806387655704,0.9134576680531328,0.9900662251655628,1.0050997977666405,1.0366385577202677,0.9066578773895846,0.8814321698452681,1.0194354058570043,1.1025566531086577,0.9848189957181784,1.1848860168730928,28.762780152116882,3.1609792255068503,1.237219847883118
56,63,Dallas Mavericks,24.4,28,54,29,53,-4.43,-0.06,-4.48,105.9,110.4,-4.5,98.5,0.328,0.026,0.519,0.473,13.7,33.9,0.241,0.51,14.5,66.8,0.266,Reunion Arena,380484.0,9512.1,1982,1.005042016806723,0.9908066550054916,1.0329089207989262,0.9764665316150166,1.0122098483832014,0.9640607333225648,0.9565637914358568,0.9162547252108172,1.0279499011206328,0.9973011874775098,1.0315715416410165,0.9689134224288204,0.9967561956662774,1.0981870400287204,27.570553343454986,3.1535805283303806,0.42944665654501435
57,64,Utah Jazz,24.9,25,57,27,55,-5.66,0.03,-5.63,106.2,111.7,-5.5,103.9,0.306,0.013,0.538,0.496,14.5,30.6,0.23,0.513,14.1,65.3,0.244,Salt Palace,311779.0,7794.475,1982,0.5025210084033613,0.9936134727250538,1.045071797583696,1.029998706952287,0.9443177244062791,0.9993539008237764,1.0030774641695244,0.9697586507705728,0.9278839815425182,0.9517812162648436,1.0376396095330225,0.9421847762928528,0.9743739457635916,1.007359540477473,27.160140501333128,3.1567110407794474,-2.160140501333128
58,65,San Diego Clippers,25.4,17,65,23,59,-7.39,0.34,-7.05,106.6,113.8,-7.2,101.4,0.33,0.048,0.547,0.507,16.2,33.2,0.238,0.529,13.9,68.0,0.28,San Diego Sports Arena,225036.0,5625.9,1982,1.8554621848739496,0.9973558963511368,1.064719521620632,1.0052152924442914,1.0183818596538303,1.0160717170085607,1.0253231337378002,1.0834544925850538,1.0067237969676994,0.9848866498740554,1.0700026382903878,0.9288204532248692,1.0146619955884262,1.1559863579249687,22.73335791594237,3.1854677631252994,-5.733357915942371
59,66,Cleveland Cavaliers,26.1,15,67,20,62,-8.51,0.74,-7.77,103.3,111.8,-8.5,99.3,0.297,0.019,0.51,0.466,13.7,32.0,0.222,0.515,14.7,65.9,0.271,Coliseum at Richfield,232421.0,5810.525,1982,0.7344537815126051,0.9664809014359516,1.0460074034902167,0.9843972242575753,0.9165436736884476,0.9473429171377804,0.942407456256045,0.9162547252108172,0.970336189848385,0.9186757826556315,1.0416849881276933,0.982277745496804,0.983326845724666,1.1188296535630948,20.03468210357041,3.1525781547039755,-5.034682103570411
60,67,Philadelphia 76ers,26.7,65,17,60,22,7.67,-0.14,7.53,108.3,100.9,7.4,102.7,0.367,0.015,0.549,0.501,16.3,37.1,0.273,0.464,15.8,66.2,0.217,The Spectrum,612203.0,17072.0,1983,0.596885813148789,1.0345128332918017,0.9637858715062918,0.9965405222967556,1.1631528179688575,1.0334752005238173,1.0262736017100107,1.0336366142817757,1.111646690984888,1.169709388971684,0.9498887405429464,1.0019299696719053,0.9928920769481578,0.927005943536404,60.51010097443001,3.155533882273548,4.48989902556999
61,68,Los Angeles Lakers,26.9,58,24,55,27,5.55,-0.49,5.06,110.5,105.2,5.3,103.8,0.27,0.013,0.561,0.528,15.9,36.3,0.199,0.494,15.5,65.3,0.191,The Forum,598739.0,13763.0,1983,0.5173010380622838,1.0555278677631033,1.004859005772665,1.0072142766738386,0.8557255064076066,1.0560648223931903,1.0815817598859994,1.008271298593879,1.0876758728504428,0.852645305514158,1.0113039608366712,0.982905982905983,0.9793935441799804,0.8159361069836553,55.31438665902863,3.1796725366820437,2.685613340971372
62,69,Boston Celtics,27.3,56,26,55,27,5.35,-0.01,5.34,106.9,101.8,5.1,104.0,0.311,0.025,0.536,0.494,15.2,34.7,0.229,0.473,16.0,68.1,0.236,Boston Garden,621829.0,15320.0,1983,0.994809688581315,1.021139629537337,0.9723825740271606,1.0091549592878537,0.9856690092324654,1.0090031101653298,1.01193444959031,0.9638819961400606,1.039734236581553,0.9811847988077496,0.9683133066310636,1.0146126275158531,1.0213889794587545,1.0081723625557206,53.85555421422539,3.1412386411981084,2.1444457857746073
63,70,Phoenix Suns,26.6,53,29,54,28,5.06,-0.45,4.61,105.1,100.1,5.0,101.6,0.306,0.022,0.54,0.499,16.0,32.0,0.227,0.458,15.9,67.5,0.235,Arizona Veterans Memorial Coliseum,465603.0,11640.075,1983,0.8754325259515571,1.0039455104244537,0.9561443581544083,0.9858667679196724,0.9698222405952874,1.0165329841217876,1.022176701104382,1.0146126275158531,0.958832725377801,0.9726154992548436,0.9376056964842012,1.008271298593879,1.0123899576133029,1.0039004457652303,54.619180085747736,3.147213844754709,-1.619180085747736
64,71,Milwaukee Bucks,28.1,51,31,53,29,4.4,-0.08,4.32,105.8,101.4,4.4,100.0,0.322,0.024,0.537,0.491,15.1,31.8,0.243,0.459,15.5,65.5,0.228,MECCA Arena,425572.0,10639.3,1983,0.9550173010380624,1.010632112301686,0.9685618173512188,0.9703413070075516,1.0205319002342568,1.0108855786544442,1.0057890986818667,0.9575406672180866,0.9528400208441896,1.0411698956780924,0.939652870493992,0.982905982905983,0.9823932181284644,0.973997028231798,53.91946910744211,3.1523226605850936,-2.9194691074421115
65,72,San Antonio Spurs,27.2,53,29,50,32,3.66,-0.56,3.1,110.1,106.6,3.5,103.3,0.336,0.042,0.556,0.51,15.1,35.3,0.257,0.489,14.4,69.1,0.228,HemisFair Arena,379876.0,9496.9,1983,1.6712802768166093,1.0517069524046847,1.0182316541384608,1.0023625701388008,1.0649028524183548,1.0466524799476182,1.0447096544353405,0.9575406672180866,1.0577123501823866,1.1011549925484352,1.001068090787717,0.913151364764268,1.0363873492011737,0.973997028231798,54.44246170944935,3.1602640724226365,-1.442461709449347
66,73,Seattle SuperSonics,27.4,48,34,49,33,3.21,-0.33,2.88,105.9,102.8,3.1,103.2,0.338,0.019,0.539,0.496,15.5,32.5,0.247,0.464,14.3,66.2,0.21,King County Domed Stadium,539622.0,13490.55,1983,0.7560553633217993,1.0115873411412908,0.9819344657170148,1.0013922288317934,1.071241559873226,1.014650515632673,1.0160313501959388,0.982905982905983,0.9738144867118292,1.0583084947839043,0.9498887405429464,0.906810035842294,0.9928920769481578,0.8971025260029717,50.79609663807045,3.1507727900373346,-2.796096638070452
67,74,New Jersey Nets,25.2,49,33,49,33,2.77,0.01,2.77,101.6,98.9,2.7,104.0,0.322,0.021,0.532,0.494,18.7,36.8,0.227,0.481,18.9,68.8,0.251,Brendan Byrne Arena,530801.0,12946.0,1983,0.8356401384083046,0.970512501038292,0.9446820881265834,1.0091549592878537,1.0205319002342568,1.001473236208872,1.01193444959031,1.1858285084091535,1.102657634184471,0.9726154992548436,0.9846906987093904,1.1985111662531018,1.031887838278448,1.0722511144130755,47.43368184539922,3.1738395691345214,1.5663181546007792
68,75,New York Knicks,26.5,44,38,48,34,2.45,0.13,2.58,102.4,99.9,2.5,97.0,0.336,0.019,0.526,0.484,16.2,31.6,0.239,0.478,18.1,67.8,0.257,Madison Square Garden (IV),438823.0,7355.0,1983,0.7560553633217993,0.9781543317551292,0.9542339798164376,0.9412310677973252,1.0649028524183548,0.9901784252741856,0.991449946562166,1.0272952853598014,0.9468473163105784,1.0240312965722802,0.9785491766800178,1.1477805348773091,1.0168894685360286,1.097882615156018,44.780227164333176,3.1622629193868397,-0.7802271643331764
69,76,Portland Trail Blazers,25.5,46,36,47,35,2.13,-0.25,1.88,106.0,103.9,2.1,101.0,0.353,0.021,0.535,0.488,15.4,33.3,0.26,0.49,16.0,67.9,0.218,Memorial Coliseum,483974.0,12099.35,1983,0.8356401384083046,1.0125425699808954,0.9924415465758544,0.9800447200776272,1.1187818657847597,1.0071206416762155,0.9996437477734236,0.9765646539840088,0.997785304846274,1.1140089418777943,1.003115264797508,1.0146126275158531,1.0183893055102706,0.9312778603268944,45.032552788632955,3.1493516260330834,0.9674472113670447
70,77,Kansas City Kings,24.5,45,37,45,37,1.45,-0.41,1.04,106.2,104.9,1.3,106.6,0.338,0.029,0.542,0.5,16.4,34.3,0.246,0.49,16.8,65.8,0.291,Kemper Arena,309597.0,7739.925,1983,1.1539792387543255,1.0144530276601047,1.0019934382657087,1.03438383327005,1.071241559873226,1.0202979211000165,1.0242251514071965,1.0399779432037497,1.0277488275143305,1.0540238450074515,1.003115264797508,1.065343258891646,0.98689272905119,1.2431277860326893,40.52166052580394,3.1541555760652584,4.478339474196062
71,78,Denver Nuggets,27.2,45,37,42,40,0.62,-0.36,0.27,109.7,109.1,0.6,112.1,0.337,0.016,0.55,0.495,14.0,31.0,0.272,0.509,15.1,64.8,0.22,McNichols Sports Arena,491253.0,12281.325,1983,0.6366782006920416,1.0478860370462664,1.0421113833630964,1.0877526051554651,1.0680722061457906,1.0353576690129318,1.0139828998931244,0.8877860490763717,0.9288692027097448,1.165424739195231,1.0420115709835336,0.9575406672180866,0.9718943593087708,0.9398216939078752,40.78400414614378,3.181432496385032,4.215995853856221
72,79,Washington Bullets,25.8,42,40,41,41,-0.13,0.33,0.2,99.1,99.3,-0.2,99.4,0.292,0.034,0.511,0.473,16.6,30.4,0.206,0.471,16.2,68.6,0.214,Capital Centre,368281.0,9207.025,1983,1.3529411764705883,0.9466317800481768,0.948502844802525,0.9645192591655064,0.9254512884111892,0.9619413979374692,0.9689169932312076,1.052660601047698,0.9108910891089108,0.8826378539493293,0.964218958611482,1.0272952853598014,1.028888164329964,0.9141901931649332,37.85445500588703,3.1626706672993743,4.145544994112967
73,80,Detroit Pistons,24.6,37,45,40,42,-0.4,0.24,-0.17,105.4,105.8,-0.4,105.8,0.34,0.036,0.529,0.481,15.1,33.6,0.253,0.496,15.4,66.2,0.214,Pontiac Silverdome,482571.0,12064.275,1983,1.4325259515570934,1.0068111969432678,1.0105901407865774,1.0266211028139896,1.0775802673280972,0.9958258307415288,0.9853045956537227,0.9575406672180866,1.006774361646691,1.084016393442623,1.0153983088562528,0.9765646539840088,0.9928920769481578,0.9141901931649332,38.80047767393347,3.1546448800541085,-1.8004776739334716
74,81,Dallas Mavericks,24.2,38,44,40,42,-0.41,-0.29,-0.7,109.4,109.8,-0.4,102.8,0.326,0.025,0.535,0.489,13.5,34.8,0.245,0.506,14.0,66.2,0.228,Reunion Arena,487155.0,12178.875,1983,0.994809688581315,1.0450203505274525,1.0487977075459944,0.9975108636037632,1.0332093151439992,1.0071206416762155,1.001692198076238,0.8560794044665013,1.0427305888483585,1.0497391952309985,1.0358700489541612,0.8877860490763717,0.9928920769481578,0.973997028231798,38.00347259368884,3.1617668189147365,-0.003472593688840675
75,82,Atlanta Hawks,26.6,43,39,38,44,-0.95,0.23,-0.72,102.2,103.2,-1.0,98.9,0.295,0.026,0.516,0.472,15.0,30.7,0.222,0.473,15.2,65.1,0.223,Omni Coliseum,292126.0,7303.15,1983,1.0346020761245676,0.97624387407592,0.9857552223929564,0.9596675526304688,0.934959349593496,0.9713537403830412,0.9668685429283932,0.9511993382961126,0.9198801459093278,0.9511922503725784,0.9683133066310636,0.9638819961400606,0.9763938702314964,0.9526374442793462,37.69586296514281,3.1538505822807736,5.304137034857192
76,83,Golden State Warriors,24.7,30,52,32,50,-3.62,0.14,-3.48,103.9,107.4,-3.5,104.0,0.293,0.02,0.526,0.485,15.9,33.9,0.216,0.513,16.9,64.6,0.241,Oakland-Alameda County Coliseum Arena,341365.0,8534.125,1983,0.795847750865052,0.9924827643491984,1.0258731674903443,1.0091549592878537,0.9286206421386248,0.9901784252741856,0.9934983968649804,1.008271298593879,1.0157634184471078,0.92548435171386,1.050200267022697,1.07168458781362,0.9688946853602868,1.0295319465081725,29.341729110987053,3.1471501825451926,0.6582708890129467
77,84,Utah Jazz,25.8,30,52,30,52,-4.2,-0.03,-4.22,101.2,105.1,-3.9,107.3,0.332,0.025,0.531,0.483,16.7,29.0,0.251,0.481,15.2,63.9,0.208,Salt Palace,355219.0,8880.475,1983,0.994809688581315,0.9666915856798738,1.0039038166036796,1.041176222419103,1.0522254375086126,0.9995907677197576,0.9894014962593516,1.059001929969672,0.8689421573736321,1.0754470938897167,0.9846906987093904,0.9638819961400606,0.9583958265405932,0.888558692421991,33.588846879478254,3.158754281451475,-3.588846879478254
78,85,Chicago Bulls,24.5,28,54,29,53,-4.89,0.48,-4.41,103.4,108.0,-4.6,106.1,0.365,0.028,0.532,0.483,16.9,34.0,0.269,0.498,14.3,67.9,0.237,Chicago Stadium,296411.0,7410.275,1983,1.1141868512110729,0.9877066201511754,1.0316043025042567,1.0295321267350124,1.1568141105139866,1.001473236208872,0.9894014962593516,1.07168458781362,1.0187597707139135,1.152570789865872,1.0194926568758345,0.906810035842294,1.0183893055102706,1.012444279346211,30.464778983448156,3.153294656359659,-2.4647789834481557
79,86,San Diego Clippers,24.8,25,57,29,53,-4.83,0.22,-4.61,104.7,109.3,-4.6,103.0,0.288,0.034,0.518,0.479,15.7,37.1,0.208,0.531,17.6,65.8,0.284,San Diego Sports Arena,195883.0,4897.075,1983,1.3529411764705883,1.0001245950660351,1.0440217617010672,0.9994515462177782,0.9127738735014468,0.9751186773612702,0.981207695048094,0.9955886407499313,1.111646690984888,0.8912071535022354,1.087049399198932,1.1160738902674388,0.98689272905119,1.213224368499257,23.491390960003766,3.1694511196752564,1.5086090399962337
80,87,Indiana Pacers,24.9,20,62,27,55,-5.85,0.49,-5.36,103.8,109.4,-5.6,103.9,0.247,0.031,0.52,0.483,15.2,33.6,0.187,0.52,16.4,65.5,0.249,Market Square Arena,188642.0,3495.0,1983,1.2335640138408306,0.9915275355095936,1.0449769508700528,1.0081846179808462,0.7828303706765882,0.9788836143394992,0.9894014962593516,0.9638819961400606,1.006774361646691,0.8012295081967212,1.064530485091233,1.0399779432037497,0.9823932181284644,1.063707280832095,25.28282301864045,3.1551156911744465,-5.28282301864045
81,88,Cleveland Cavaliers,26.4,23,59,22,60,-7.44,0.66,-6.78,99.2,106.8,-7.6,97.6,0.283,0.017,0.506,0.467,16.4,33.0,0.204,0.492,13.8,71.3,0.258,Coliseum at Richfield,160537.0,3782.0,1983,0.6764705882352943,0.9475870088877814,1.0201420324764316,0.9470531156393704,0.896927104864269,0.9525290554918971,0.9566262914143214,1.0399779432037497,0.9887962480458572,0.8740685543964232,1.0072096128170895,0.8751033912324236,1.0693837626344962,1.1021545319465085,22.941282404004546,3.172393585234883,0.058717595995453564
82,89,Houston Rockets,29.0,14,68,14,68,-11.6,0.48,-11.12,97.0,108.3,-11.3,102.2,0.26,0.036,0.491,0.453,15.9,30.8,0.188,0.505,15.4,65.4,0.246,The Summit,291315.0,7282.875,1983,1.4325259515570934,0.9265719744164798,1.034469870011213,0.991688815761718,0.8240319691332508,0.9242920281551807,0.92794798717492,1.008271298593879,0.9228764981761334,0.8055141579731744,1.0338228749443703,0.9765646539840088,0.9808933811542224,1.050891530460624,13.493049313905807,3.1719247887485205,0.5069506860941928
83,90,Boston Celtics,28.0,62,20,57,25,6.56,-0.14,6.42,110.9,104.4,6.5,99.7,0.333,0.032,0.554,0.504,14.6,34.2,0.264,0.475,13.8,69.7,0.225,Boston Garden,606857.0,14890.0,1984,1.190938511326861,1.0305858585858587,0.970103425985779,0.9829818244170097,0.9897906435771516,1.0205847016419705,1.0172882843352349,0.9722061378112334,1.036773428232503,1.0330044232732225,0.9588379849043356,0.92,1.0395564489981195,0.8796532381438043,57.27029334116689,3.1468617145441096,4.729706658833109
84,91,Milwaukee Bucks,28.4,50,32,52,30,4.16,-0.12,4.04,107.8,103.6,4.2,96.9,0.338,0.033,0.541,0.497,15.0,33.7,0.25,0.459,14.7,65.6,0.266,MECCA Arena,393301.0,9832.525,1984,1.2281553398058254,1.001777777777778,0.9626696832579186,0.9553755144032922,1.004652364952184,0.996635963155787,1.0031592803861344,0.9988419224088014,1.021615921971794,0.9782238856754,0.9265402843601896,0.98,0.9784060696452888,1.0399456059833418,52.84264988033668,3.1644625781372806,-2.8426498803366798
85,92,New York Knicks,27.2,47,35,51,31,3.84,-0.05,3.79,107.0,103.1,3.9,99.0,0.367,0.024,0.552,0.499,16.7,33.4,0.284,0.491,17.8,68.1,0.281,Madison Square Garden (IV),487649.0,13998.0,1984,0.8932038834951457,0.9943434343434344,0.958023594053006,0.9760802469135802,1.090850348927371,1.0169002803364036,1.0071961386573058,1.1120440069484656,1.0125214182153683,1.111262334127254,0.9911356854484816,1.1866666666666668,1.015692886323844,1.098589155192929,48.50753211846503,3.1578439483569687,-1.5075321184650292
86,93,Los Angeles Lakers,27.5,54,28,50,32,3.76,-0.44,3.32,110.9,107.3,3.6,103.7,0.313,0.031,0.574,0.536,16.1,33.7,0.236,0.487,14.3,66.6,0.232,The Forum,622401.0,15560.025,1984,1.1537216828478964,1.0305858585858587,0.9970507433742728,1.0224194101508917,0.9303437580770224,1.057428914697637,1.08187801667398,1.0720903300521136,1.021615921971794,0.9234433480775774,0.9830612603124452,0.9533333333333334,0.9933207963167108,0.9070202277749448,54.06873202319444,3.1554417219897686,-0.0687320231944426
87,94,Portland Trail Blazers,25.8,48,34,50,32,3.55,-0.42,3.13,111.2,107.7,3.5,101.1,0.367,0.018,0.556,0.507,15.1,36.4,0.277,0.518,17.0,67.4,0.259,Memorial Coliseum,518306.0,12957.65,1984,0.6699029126213591,1.0333737373737375,1.000767614738203,0.9967849794238682,1.090850348927371,1.0242691229475371,1.0233435717419923,1.0055008685581934,1.103466455779623,1.0838720653283431,1.045638055116728,1.1333333333333333,1.0052525776538488,1.0125786163522013,46.45711434567718,3.1604014986707485,1.5428856543228235
88,95,Detroit Pistons,25.4,49,33,50,32,3.59,-0.06,3.52,111.5,108.1,3.4,103.8,0.322,0.018,0.532,0.482,12.7,36.7,0.25,0.5,14.8,67.7,0.263,Pontiac Silverdome,652865.0,14673.0,1984,0.6699029126213591,1.0361616161616165,1.0044844861021331,1.0234053497942386,0.9570948565520806,0.9800560672807368,0.9728828433523476,0.8456861609727852,1.1125609595360486,0.9782238856754,1.0093031420045635,0.9866666666666668,1.0097269956552757,1.0282168961414244,44.624258038855714,3.1583725158704192,4.375741961144286
89,96,Philadelphia 76ers,27.7,52,30,47,35,2.2,0.2,2.39,106.8,104.6,2.2,99.6,0.396,0.016,0.551,0.497,16.9,34.6,0.299,0.484,16.0,65.9,0.246,The Spectrum,588139.0,16773.0,1984,0.5954692556634305,0.9924848484848484,0.971961861667744,0.9819958847736624,1.1770483329025587,1.0150580696836202,1.0031592803861344,1.1253618992472496,1.0488994332410704,1.1699557672677785,0.9770054414604178,1.0666666666666669,0.9828804876467157,0.961754207037226,46.89613308640693,3.155739418184813,5.103866913593073
